"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Gm6902",2.90317013371234,5.06212205082095,1.59845875622136,3.16687686255192,0.00154085549129058,0.00349063928122695
"Ap3m1-ps",14.2288370190199,0.810674227929918,0.544224108273188,1.48959631814579,0.136330410697763,0.216703667405562
"Gm5900",12.3486152792254,-0.0266435726910264,0.564527608398729,-0.0471962261803287,0.962356835244132,0.97625757025863
"1600014C23Rik",10.3627443990716,-1.27398467667334,0.640432761668724,-1.98925594211299,0.0466729599871187,0.0834840757637532
"A830019P07Rik",53.9838878671283,-9.04462421811024,1.12913121426634,-8.01025080507323,1.14474747478045e-15,5.10279584119025e-15
"Gm10359",148.749286017671,-0.422822191465656,0.210973418961971,-2.00414911767568,0.0450540892237437,0.0808714786928512
"Rnaset2b",34.1553426605748,-0.971706568247454,0.359498339895146,-2.70295147546681,0.00687267788128547,0.0142788107080782
"Rpl29-ps2",6.88180349118311,0.0034742394353334,0.748214251071326,0.00464337511663115,0.996295135997816,0.997182150898099
"H2ac24",1.15987172861828,2.71825342977964,2.01880319109092,1.34646776950593,0.178151707981955,0.272877103499303
"Gm8122",2.44843807542253,-3.70100623055212,1.49779711356276,-2.47096632583879,0.0134748506598283,0.0267262299078669
"Gm14403",302.228990964865,-1.26009506722237,0.118679051920515,-10.6176704888603,2.46639201547197e-26,1.47996685550766e-25
"BC147527",7.74899035227888,6.52874801718544,1.33754558386602,4.88114057265613,1.05474020709446e-06,3.11585584237444e-06
"Cyp2d10",1.32216140002318,-0.380479701559416,1.73283837213155,-0.21957021940332,0.826205886877412,0.885265590952713
"Tmem95",61.5584437111239,0.595965459802002,0.259206908881465,2.29918817509041,0.0214942561939167,0.0411019609001551
"Dlx6os2",1.79421684631483,-4.0457644740423,1.67480687133169,-2.41566030286548,0.0157067070274684,0.0307728826076682
"Zfp131",3616.09805648355,-0.638146928807942,0.0391046022206362,-16.3189725139611,7.2342989532214e-60,7.70151409395029e-59
"Gm5798",4.82001843341953,-5.52425865276764,1.34714045090651,-4.10072954831865,4.11849670443627e-05,0.000108127370273873
"Gm9726",3.55867871253086,0.471898842556737,1.06640050499665,0.442515584290933,0.658116155552067,0.762932902368274
"Rbm4",274.824956644076,-0.112798591256647,0.119478781040079,-0.944088902437067,0.345124219840671,0.469407353390457
"Gm3604",130.808911907094,0.771186057584391,0.176968788610248,4.35775180267994,1.31405277545052e-05,3.58470791109313e-05
"Gm8011",25.339679692116,-7.15588515542272,1.03400390843242,-6.92055909756786,4.498645955369e-12,1.74723709898975e-11
"Gm3699",1.58334098967454,-2.24731323548306,1.61610393492595,-1.39057469443389,0.16435443441713,0.254447779620929
"3110021N24Rik",6.53211569708189,-0.537419214480406,0.779580239244671,-0.689369980697699,0.490590469477089,0.615160120223237
"Gm21954",2.19298119592494,-2.16570548807209,1.49228865325769,-1.45126446103059,0.146706233328957,0.230683470883858
"Rps19-ps2",8.30500856980158,-0.558425409119224,0.683902472179902,-0.816527841081306,0.414198306751018,0.541129269551999
"Topaz1",3.14734070704958,2.75299600101358,1.34603571279128,2.04526222807616,0.0408290124458849,0.0739308621916144
"Rpl9-ps4",1709.11012125626,-0.0267130360888352,0.0607583354941301,-0.43966043295271,0.660183063835607,0.764540613303105
"Pate3",2.40684396282003,1.23848883078387,1.33953741771947,0.924564565648616,0.355192451982512,0.47996556826581
"1700001J03Rik",3.12408186679262,4.13902981797407,1.49724688479622,2.7644270694458,0.00570228525896966,0.0119934688271912
"ENSMUSG00000095041",11275.5764746349,-0.39726345427176,0.0298397091586878,-13.3132482008826,1.93866454661845e-40,1.5523124524989e-39
"Gm12537",178.41685911354,0.0168038552148889,0.163105638672493,0.103024367223932,0.917943631605192,0.946567429273022
"Gm13146",1.82202318271961,0.175064862321766,1.49948427620457,0.116750048733344,0.9070581282794,0.939380013705646
"Zfp353-ps",4.53317603720221,3.93715317615834,1.29055672781406,3.05074011184853,0.00228278072254692,0.00506673660076456
"E030018B13Rik",1.31277254359947,2.26292729690975,1.91374850905761,1.18245803259911,0.237024008251292,0.34709348802755
"AF067061",5.59079530848399,6.10467805255823,1.39527714666047,4.37524406328124,1.21296685424585e-05,3.31861118895883e-05
"Gm5866",1.62183475818894,0.111315444246705,1.51842965564704,0.0733095825893037,0.941559766416738,0.963149671888714
"ENSMUSG00000095092",4.48832384582997,5.80286871654817,1.46894725992141,3.95035878746158,7.80341274660943e-05,0.000200447768987509
"Ccdc85b",1632.40549935034,-0.190023496472399,0.0515654695754599,-3.68509194305546,0.000228620094734015,0.000563690559271805
"Edaradd",9.15668219273819,2.06463944444821,0.731875519163715,2.82102542083576,0.00478704093107442,0.0101798759381706
"Itpripl2",3770.24266946521,-0.0871898882653519,0.0428444280200405,-2.03503447926925,0.0418474037967466,0.0756044216123786
"Gm21781",189.262642198467,0.225679461785756,0.143675460058384,1.57075858113869,0.116238736192475,0.18844269554774
"Mid1-ps1",82.399324405555,0.743363374943039,0.243176229136317,3.05689161141788,0.00223645129794794,0.00496930239974914
"Tubb4b-ps1",166.775311959334,1.2969544683332,0.16602572010111,7.81176836663231,5.63911262973675e-15,2.44061228810397e-14
"Rhox5",9.65161251421081,0.792836512988162,0.654046880111083,1.21220135298789,0.225435313713225,0.33307186184309
"Gm20939",248.527480684777,0.0434380978985376,0.124894719571042,0.347797713528066,0.727992106934269,0.814985786312991
"Zfp967",4.28479697582688,-2.28842082268047,1.12724856557792,-2.03009424235306,0.042346960673503,0.0763903292508859
"H2bc15",11.2690024415091,1.0789408697651,0.59212330463987,1.82215572552294,0.0684313603127975,0.117630787864904
"ENSMUSG00000095250",0.857646189847605,2.50808398335792,2.20564868766155,1.13711852544251,0.255488740511209,0.368585745374014
"Zfp799",621.861299426477,-1.1248674056968,0.0836153159863764,-13.452887098819,2.96082200330544e-41,2.40328960008374e-40
"Gm10130",278.974292738902,-0.075893712089685,0.120022530701885,-0.632328877302143,0.527171997715326,0.649938871340209
"Zfp870",636.182399283515,-0.670881852379825,0.0808500229349959,-8.2978560552694,1.06007007959228e-16,4.90929261988729e-16
"Gm9821",199.149354520222,1.66483650571271,0.147378352499918,11.2963435774167,1.3679585301856e-29,8.86629564505418e-29
"Gm21984",1.0081671321374,-0.479153175540046,2.00744064243334,-0.238688589546157,0.811347065281326,0.875477631894483
"Zscan4b",3.64019529700851,4.46986322880837,1.46310856760539,3.05504548860924,0.00225026389329134,0.00499703045696419
"Gm14325",459.054666177142,-0.737167797368808,0.101965303798149,-7.22959447880532,4.84438392133265e-13,1.96042347169264e-12
"Gm21860",19.1559620706895,1.56701723771854,0.480664561941087,3.26010561583819,0.00111370733653847,0.00256353355392413
"Or2h1",16.1148503444895,0.182152860460616,0.486566838678174,0.374363491263521,0.708133901154467,0.799963956868665
"Gm21092",69.572144850216,-0.315230042427331,0.240538342798387,-1.3105188917492,0.190020357528287,0.288598873187383
"Rps2-ps6",1365.59760668671,0.0469728418427101,0.0603249719860047,0.778663301387156,0.436178079495355,0.563460381463577
"Zfp748",688.963955311737,-0.30700100507296,0.0803086017881497,-3.82276615751342,0.000131962914706843,0.000332331336723641
"Mir133a-1hg",4.50084684107163,0.16651576757285,0.909138735890325,0.183157708498451,0.854674276698737,0.905370856880773
"Fignl2",511.427861737994,-0.584156931962075,0.0891779521689421,-6.55046362642893,5.7358726754892e-11,2.12743914938468e-10
"Cldn34c2",4.04929114678241,-1.05331214476154,1.02658106887362,-1.02603893321085,0.304873232804278,0.424417668650324
"ENSMUSG00000095475",0.98718674817503,3.72382544141866,2.21439646421666,1.68164350945889,0.0926379882613857,0.153933377286896
"Gm9824",928.859156335411,0.0812684472891624,0.067172514735219,1.20984672986424,0.226337711205605,0.334207466917109
"A630023A22Rik",49.8374708821739,-1.23578333315013,0.311809630876867,-3.96326223046697,7.39324949275742e-05,0.000190303172976712
"Gm17222",1.72951417068028,3.15076318051614,1.81374332430628,1.73716045610878,0.0823588526551196,0.138729131188021
"D13Ertd608e",3.13283088164991,3.15186422001052,1.41925444865643,2.22078868450566,0.0263652773531642,0.0496022839936861
"Gm15682",43.2616580451773,0.253673750664868,0.304271666690411,0.833708091930146,0.404445497125117,0.531301937269936
"Gm10243",22.6840275602028,-0.895937701418237,0.42521344708092,-2.10703049860917,0.0351149359944015,0.0645510768455664
"Zfp969",19.0060551121528,-1.275072202946,0.475195356529986,-2.68325897007273,0.00729085087687552,0.0150793387099319
"Gm7980",4.36415980402404,-5.33937345314413,1.3857996058867,-3.85291887114352,0.000116718071698383,0.000295394993704013
"Gm55594",1658.1770438712,0.951658776712228,0.211714405614791,4.49501191923495,6.95660503363674e-06,1.9348380452287e-05
"Noc2l",6092.34911274064,0.259935253167648,0.0359723135021616,7.2259809798452,4.97497377817174e-13,2.01001456295442e-12
"Gm12350",20.5515705796815,0.160739788471005,0.445271814082033,0.360992507020424,0.718105048466511,0.807374432929344
"Fam177a",2.6776955995848,-0.0303112132222037,1.24069273124147,-0.0244308783786243,0.980508918287365,0.987713374497003
"Rps7-ps3",5523.28476209901,-0.343706976857661,0.0352919854472494,-9.73895269710447,2.05662945815838e-22,1.12117274766789e-21
"Csta2",1.11747928377375,3.84574592410256,2.10973541784911,1.82285697607681,0.0683250556400773,0.11746601552313
"Gm2004",13.5170468077563,0.532779591928541,0.560293855679386,0.950893154597452,0.34165861713003,0.465313001850603
"Gm21817",27.8075442605296,0.319574459642712,0.37134441202276,0.860587770533422,0.389465123828503,0.516012601305838
"Gm21818",10.353070872965,7.01429052683591,1.29424325191332,5.41960757103928,5.97300015038605e-08,1.90114574435561e-07
"ENSMUSG00000095672",7.04469993794955,5.41640231293308,1.30021206608235,4.16578376268509,3.10284705757104e-05,8.24833450489799e-05
"Dynlt1f",1780.15941032541,-0.132383037699121,0.0511516924243252,-2.58804804738319,0.00965215163026226,0.0196077861632469
"Rnaset2a",12.2113674685157,-1.00726563341376,0.570246051530441,-1.76637020231956,0.0773337608250346,0.13111924277129
"Rab11b-ps2",598.046769534025,-0.0230368261768802,0.0832126687870855,-0.276842775417095,0.781900834276296,0.854198452838455
"Eif1ad11",6.14621236876469,4.32939457490177,1.21608213220956,3.56011691992834,0.000370689711400864,0.000895806907903808
"Pramel40",2.49725140800134,4.87019034576537,1.66112715092987,2.93185885441649,0.0033693984300952,0.00731038833371228
"Eif1ad19",3.46167600877276,4.38201579697885,1.4563542461377,3.0088941674734,0.00262200434587343,0.0057734938510056
"Vmn2r29",17.5212505424541,0.1135662905888,0.518604672492502,0.218984318137708,0.826662263620827,0.885712381951426
"ENSMUSG00000095742",101.808833524353,-0.602752016799961,0.224228748525078,-2.68811212105815,0.00718572643801887,0.0148865634600955
"Gm16378",2.56670893535575,-0.0627111341598868,1.22600294543151,-0.0511508837670978,0.959205289647154,0.975033759773345
"Gm21182",26.2459477082698,0.142808224214619,0.388678865039217,0.367419577085082,0.713306070834335,0.803505696224408
"Nupr1l",13.5981678311066,-0.870559765264003,0.546565353547231,-1.59278256408687,0.111208977929165,0.181071957401647
"Eif1ad10",18.9625071048537,1.63407371649594,0.53283527705939,3.06675212180783,0.00216398227408036,0.00481780151009237
"Tcstv3",8.15151018837462,6.64402801097913,1.32973927508619,4.99648926331703,5.83834243074957e-07,1.75236004823086e-06
"Gm21960",19.0956855013824,0.449547534068552,0.445148124628928,1.00988302364138,0.312551336983412,0.432835663284815
"Gng14",8.33377172519389,-1.87814560350384,0.786582464939371,-2.38772879795713,0.0169528467327286,0.0330587862912984
"Gm5451",44.8368390927354,-0.80579728266402,0.362201019357288,-2.224723950512,0.0260997754191056,0.0491602821070389
"Gm13237",64.5937635666771,0.0142484226376999,0.281597582001169,0.0505985262247056,0.959645437225141,0.97511660721553
"Ppp1r2-ps6",2.22189535140314,0.17410363831783,1.32110232185443,0.131786641683773,0.895153052782016,0.931529262184155
"Gm15128",9.71374352960897,-4.17703423265996,0.926039229993201,-4.51064501089292,6.46308013377563e-06,1.80136226264797e-05
"Gm21963",1.69616595762582,-1.32193384138012,1.56742872198036,-0.843377324175824,0.399017449775354,0.52594983279294
"Gm21844",16.9993198463337,0.287087652558246,0.483016221629389,0.594364412006278,0.552268405773097,0.672435981555416
"Nim1k",117.509532123752,-1.043439732621,0.184354028020501,-5.65997794474532,1.51392450302404e-08,4.97938538999304e-08
"Zscan4e",12.6225267620283,3.85410085656696,0.849983601668386,4.53432377871991,5.77883254140061e-06,1.61733889520466e-05
"Gm12671",98.7090011847798,0.505572117729202,0.248626309240451,2.03346186199569,0.0420058828969091,0.0758480783050196
"Cphx1",1.78399972957975,4.3542352062566,1.77830558511534,2.44853035535744,0.0143440342710582,0.0283128141998484
"Zfp97",281.037321581567,-0.391930909503973,0.13135741429872,-2.9836984200426,0.00284787317280845,0.00624454655914036
"2610528A11Rik",49.6915634940877,0.714745762519664,0.328178154156047,2.17791999091995,0.0294119939128932,0.0548613963113897
"Gm21596",64.2159197015423,0.361482707312184,0.247133445212068,1.46270249662886,0.143548802724894,0.226304254695451
"H4c16",15.8134051459909,0.113390373181175,0.488006744585933,0.232354110755959,0.81626298789947,0.879136665066664
"Odaph",5.75750723321822,0.121346468621585,0.804138172993217,0.150902509913068,0.880052620537644,0.922554833277275
"Eif1ad17",6.79354366449728,6.32040172999357,1.36336239054835,4.63589268254017,3.5540033130625e-06,1.01035522174077e-05
"Vmn1r40",3.1329758213578,0.368233109536632,1.17933160133641,0.312238821650631,0.754859030453802,0.834468284611991
"9930004E17Rik",1.94073774581572,2.46023892048364,1.61068627885032,1.52744761831567,0.126649743197137,0.203123819533807
"Syne1",2533.23927058951,-0.939977799330111,0.0502683764405014,-18.699187558657,5.02647220962811e-78,6.62069133926646e-77
"Gm21986",14.660343756844,0.123250926144411,0.532656216974235,0.231389256741507,0.81701241060286,0.879690979790954
"A630095N17Rik",5.09425276356269,-1.42159854296002,1.03349095910255,-1.37553070052444,0.168966974544568,0.26056608063512
"ENSMUSG00000096100",2.0997478458284,-2.44135459467834,1.49117642697666,-1.63720036778488,0.10158861023499,0.167236660750001
"Gm21917",2.03383818244746,-0.623524887413394,1.47313711854581,-0.423263306289436,0.672103162915729,0.77344495419169
"Ankrd66",2.94433719204952,0.578673168512122,1.16949850328862,0.494804539625232,0.620738099604241,0.732558171696153
"Vkorc1",83.9239230364498,-1.0533088229919,0.226899399319728,-4.64218427263291,3.44745187149041e-06,9.81046802665363e-06
"Gm9242",25.7956573741343,-0.246000688902994,0.417844870172255,-0.588736888887929,0.556037787935713,0.675744750226829
"Gm3436",5.95906517488953,1.1046231878488,0.870534928399803,1.26890162796717,0.204476151632025,0.306802922475439
"Olfr1564",2.65255488235649,-0.579082125673497,1.40200720297042,-0.41303791053755,0.679578838485074,0.779454706141835
"Gm21761",7.66542904929575,6.55350404229462,1.33717024603911,4.9010244295422,9.53381988161748e-07,2.82422142580089e-06
"Cmtm4",7731.58398982708,-0.393557126373997,0.0290334408613489,-13.5553043214359,7.37058324591808e-42,6.03277006557051e-41
"Gm18856",18.4011846516624,0.314295448914608,0.475255769928725,0.661318533727101,0.508408058155697,0.631551048806431
"Ptrhd1",148.681974055936,-0.0793734651012851,0.17587549981292,-0.451304844538978,0.651769853740478,0.757920527101159
"H1f0",21758.0973039262,0.688680737224286,0.0235021964307288,29.3028244936224,9.54659380106613e-189,2.85432998701025e-187
"1500002C15Rik",106.203701182608,-1.27893012402312,0.203787441108619,-6.27580442183109,3.47831193002727e-10,1.24512602188717e-09
"Gm13238",6.46899379709614,-0.303345817698468,0.770613734259405,-0.393641852217956,0.693845477251574,0.789897064786268
"Dynlt1b",736.865537824128,-0.596095817011811,0.0746035070028331,-7.99018492507563,1.34736492115599e-15,5.9810765818897e-15
"Tcstv1",4.95601492307142,5.99143738456357,1.41511818433751,4.23387774312892,2.29695848268838e-05,6.17244108100462e-05
"Gm21814",14.7681906285299,2.39356736471444,0.604430990615868,3.96003415092197,7.49390457967063e-05,0.000192805756458765
"Gm20767",18.8237851543573,7.79984742674802,1.25361781700866,6.22187027092493,4.91263171506707e-10,1.74523007555013e-09
"Gm21976",2.05317994761333,2.12909461025833,1.46746611252886,1.45086458357073,0.146817571558426,0.230826255431065
"Samd11",2.18951414657659,0.461904509889779,1.42884753506256,0.32327067693024,0.746490259198689,0.829048505202437
"Gm5814",6.06551148435753,-0.666653881387981,0.843484753890258,-0.790356764972087,0.429319444250047,0.556454625267658
"Gm21992",52.5896409781721,0.500418613093703,0.294456108350837,1.69946759093028,0.0892311160100799,0.149087643038615
"Gm21811",535.094337767422,-0.578141691793474,0.0896599898593137,-6.44815700627048,1.13218445555924e-10,4.14053924833995e-10
"Rnps1-ps",23.9569616352957,0.185271735625569,0.428941451372454,0.431927795816348,0.66579389201684,0.768820803662197
"Zfp994",554.626627646581,-0.910735036626823,0.0931899295026856,-9.77289114271277,1.47190636443804e-22,8.05019282364992e-22
"Gapdh-ps15",37.2971935381912,1.4389558473877,0.398544859923598,3.61052416449067,0.000305578828989964,0.000744784215827681
"Gm8104",2.11678782114438,-1.21479062266692,1.50004338893165,-0.809836989803415,0.418033870049051,0.545042459473853
"Gm4076",2.38345144429771,-1.7154811025565,1.53976712321152,-1.11411724324812,0.265228892130593,0.37973805467806
"Moap1",1.11333919020161,-0.423687554599496,1.86480848704026,-0.227201644321103,0.82026694914518,0.881338147977646
"Cdkn2d",1785.44781483979,0.713194601371967,0.0496913024699631,14.3525036761327,1.02759455637398e-46,9.15027168535149e-46
"Gm5561",7.23443287649495,-0.535361250454054,0.737281401357529,-0.726128788096801,0.467759822325538,0.59343924181854
"Gm4617",353.41649978874,-0.364169106650688,0.114526368500705,-3.17978393463551,0.00147384900944877,0.00334626084302192
"Prickle4",17.0750241949771,-4.18613947691192,0.700619865669068,-5.97490833765368,2.30219590189082e-09,7.909928584675e-09
"Gm15801",11.4428114372626,-0.117283801447734,0.59669567326494,-0.196555474930783,0.844175416655126,0.89825241581509
"Tpbgl",3.00255037229429,-1.0119063048721,1.19355057777201,-0.847811834468734,0.396542771226092,0.523385246154826
"Gm5559",1782.89519636942,0.56558509371259,0.427640694155564,1.32257079703188,0.185978151119342,0.283301676813502
"Eif1ad14",11.6253174527224,5.31644888964494,1.11656554885707,4.76143016868727,1.92225814646566e-06,5.57103018369862e-06
"Tmem41b-ps",8.72836390008982,0.751805891817444,0.656133573736008,1.14581225822157,0.251872841995292,0.364538717696952
"1700065D16Rik",4.26347430509843,-0.692753418319405,1.01991021362068,-0.679229807749574,0.496992263394464,0.621298271916503
"Mfsd4b4",402.41316156518,-0.488601705065492,0.101258740849944,-4.82527928911887,1.39807212498546e-06,4.09087111636817e-06
"Zfp960",193.605244611035,-0.288650211226774,0.149727852545072,-1.92783243945801,0.0538759713589545,0.0950449070250869
"Rps19-ps4",14.8172189833969,-0.511439391283203,0.522746840763204,-0.978369167256005,0.327891771928419,0.44983333943734
"Gm15454",23.5785327673546,0.153912450796829,0.463814411318511,0.33184059624041,0.740009628179055,0.82421243770634
"Zfp781",60.4928173356225,-0.696658009594754,0.262428684371655,-2.6546564879628,0.00793892071120295,0.0163295849666716
"Hmgb1-ps9",1.94761565701607,-2.51164894327682,1.51563286519177,-1.65716183711747,0.0974867598723162,0.161159018767666
"Psmb9",36.1777908470062,-0.147397925625582,0.350285619007244,-0.420793539978396,0.673905849283264,0.774924518758497
"Lbhd1",381.774034314805,0.724585302956014,0.103310907205224,7.01363798419317,2.32199739744132e-12,9.12404569802004e-12
"Gm28373",2.90447359425459,0.925186267827314,1.2181581704076,0.759496008238194,0.447555901026571,0.574592981138663
"Gm47283",2725.99588672887,0.33986499501833,0.414002152736082,0.820925670971057,0.411688607706089,0.538794239875394
"Tmem181b-ps",7.28855047720548,-0.740679340975438,0.721792943857957,-1.0261659486674,0.304813368864194,0.424360605915946
"Zfp433",37.8518837119685,-0.374815892959209,0.321570708241381,-1.16557846642506,0.243784918286781,0.355072883511043
"Eif1ad16",6.24136879008271,5.25817404994072,1.32936571229232,3.9554006856952,7.64064844658586e-05,0.000196378989109552
"Gm10481",22.5955206126118,0.168346051303971,0.420639641988192,0.400214422274297,0.688998592911058,0.786527435165122
"Gm10736",14.1423569253093,-0.509605346038249,0.516521538449396,-0.986610059994963,0.32383383658225,0.445598530092737
"Tmem151b",96.7198183457061,-6.31350477417372,0.500792126364967,-12.6070368158555,1.93118240534318e-36,1.43967855443422e-35
"Ifnz",1.50033296976378,-0.703872638740889,1.63650946566279,-0.430106060190625,0.667118491882728,0.769659443276941
"Gm10778",15.0797348423318,0.043367101472891,0.493555033367445,0.0878668001357504,0.929982544165738,0.955523809487842
"Gm21083",3.50081271271511,2.80054923154093,1.29048899562431,2.1701457672532,0.0299958049908821,0.0558484332076012
"Tdpoz8",19.7887328342674,6.13798704017253,1.07985201223151,5.68410020136778,1.31503163516369e-08,4.34619598486262e-08
"Shisa8",8722.80316628698,1.12394433692129,0.0312854051890564,35.9255163910885,1.2209384322739e-282,5.70718912915725e-281
"Zfp955b",1007.66604667682,-0.743342008819017,0.0650673487920048,-11.4241938947781,3.16579552394936e-30,2.08371623420602e-29
"Zfp850",554.55671137741,-0.181667163172986,0.0875722992581369,-2.07448205325163,0.038034563817584,0.0693174299160702
"2500002B13Rik",243.206545740342,-1.37615749718409,0.14023448787638,-9.8132600476796,9.87264070371956e-23,5.41273966306829e-22
"A730071L15Rik",2.29879533921108,0.347785553477126,1.31762009919012,0.263949793791771,0.79181860584158,0.8617728970186
"A330023F24Rik",11.4507546792262,-0.0764693911993907,0.597453953949951,-0.127992108335426,0.898155218310505,0.93378904691082
"5033403F01Rik",3.6714511789198,-1.34653658004266,1.08028026488217,-1.24646966515633,0.212592019201659,0.316665540983349
"1700113A16Rik",41.8304212792987,-0.103793414740036,0.299046245696023,-0.347081483997431,0.728530103501897,0.815417794844402
"9530052E02Rik",7.64462043924911,1.07597237766028,0.784737472238064,1.37112399461647,0.170336306248089,0.262443740812857
"Gm4755",5.04231454061749,1.42186794868931,0.948197353374524,1.49954853135695,0.133731388407194,0.213098266261329
"Rps19-ps6",123.176754943139,-0.591025363480618,0.192919191578518,-3.06359029728813,0.00218698193313412,0.00486611596086962
"Gm4221",41.0007374417248,-0.496072784670625,0.332121920001231,-1.49364662431431,0.135268006284953,0.215226512866102
"Gm9530",19.1277056626723,-0.0469602655900212,0.484745860858162,-0.0968760527565638,0.922824826472178,0.949688456536088
"Gm26571",4.33060136746229,-0.435653058068379,0.937592245696273,-0.464650875759809,0.642181492654245,0.750340834632751
"Snhg18",1441.13297998112,-1.57698515023516,0.0626866652068417,-25.1566285274821,1.19585543285473e-139,2.69685191096347e-138
"E230013L22Rik",21.8554343648194,-0.0449789894785034,0.424573018928197,-0.105939349589499,0.915630473263838,0.944836181599161
"4930509G22Rik",9.69150653294146,1.2145930608304,0.656664317151519,1.84964072069435,0.064365349639116,0.111459528749683
"A230028O05Rik",9.31370161273739,1.00026581992715,0.643544985811232,1.55430598012701,0.120111447748645,0.193837698280185
"Gm26622",3.08229906050662,-3.55937032209418,1.41130484836124,-2.52204215568819,0.011667572488055,0.0234059332460234
"3300005D01Rik",306.719277510428,-1.31618460978776,0.117405424911286,-11.2105944915432,3.61755421974834e-29,2.32391683076633e-28
"Gm26621",33.5465558897939,0.135783013419665,0.337538530955641,0.402274113818163,0.687482303378788,0.78531484576379
"Gm26620",2.07893667591804,-0.381468665045768,1.35717376956607,-0.281075772019772,0.778652283507422,0.851766952533856
"4930556M19Rik",165.54635366618,-0.38555171750115,0.156952919858333,-2.45648005688045,0.0140305589544581,0.0277427743850178
"Gm26881",5.64947879936505,-1.05958700594593,0.864373789316321,-1.2258435170553,0.220257567522054,0.32643010666178
"Gm10827",3.22244053265532,0.948048493527375,1.11987285310858,0.846567975012298,0.397235970528557,0.524207862505227
"Gm16845",21.5186110515322,0.408349722459341,0.455633211101178,0.896224666047582,0.370132784431013,0.495892356402508
"4930509E16Rik",20.7179637320697,-1.63974416022083,0.463004803842136,-3.54152731594532,0.000397817665345788,0.000957863823906051
"A930029G22Rik",16.600243726031,-0.146665730911694,0.496166331884005,-0.295597910391837,0.767537169626039,0.843630510455214
"Gm26789",43.5411077904388,0.130342288588349,0.302775279764858,0.430491844279942,0.666837898128996,0.769512589895932
"Gm26788",20.8094928592938,1.4586685209345,0.461839950593378,3.1583853217124,0.00158645713366269,0.00358779945617299
"Gm26787",3.82137406189746,-0.0186559821365862,1.07373282640792,-0.0173748829110481,0.986137546664409,0.991340275382392
"2810029C07Rik",17.522487946398,-0.78691926209275,0.478380777690411,-1.64496421844528,0.099977190225669,0.164801110339732
"Gm17435",84.5553807281479,-0.685330235283128,0.215413583246484,-3.18146249161525,0.00146533496176241,0.00332894728506275
"Gm2670",39.0398019318284,-1.10938581950482,0.348795015732619,-3.18062406131187,0.00146958200150165,0.00333758401229929
"D930007P13Rik",4.86466295707985,-0.452361072194657,1.02195749081569,-0.442641769603939,0.65802486728508,0.762905745167727
"4731419I09Rik",11.3909597326058,-0.120875586566204,0.592880909804658,-0.20387835831319,0.838448557437847,0.894207255736294
"9530082P21Rik",67.8785659809101,-1.42877597644921,0.251756685698005,-5.67522555553145,1.38506033743948e-08,4.56891089010993e-08
"Gm26708",17.7038420219925,-1.99875608109416,0.507469931196572,-3.93866898947344,8.19348757719896e-05,0.000210155572308626
"Gm26707",30.4838987559126,0.318893022668862,0.36572221937251,0.871954193037558,0.383233367475278,0.509648017644417
"4933433G15Rik",21.9084060090048,-0.692738978478051,0.469383599164825,-1.47584828211007,0.139984625917726,0.221555281510218
"BC001981",1.0845722180868,-3.32759829696579,2.07535700556571,-1.60338596590457,0.108849467520656,0.177796689265123
"Gm26558",4.12578996967571,-0.855377716647783,1.02414176562935,-0.835214171860413,0.403597131750041,0.530470385187615
"Gm26559",19.7115382000559,-0.204839992924843,0.450173886199022,-0.455024156675056,0.649091860030314,0.755392411020786
"Ptgs2os",73.7931581117835,1.54147712216474,0.257621259163885,5.98350123420574,2.18391381493542e-09,7.51271698516033e-09
"Gm26693",0.896222926059836,-0.121110356966666,2.01708936604485,-0.0600421374508268,0.95212207437582,0.970554142461166
"4930539J05Rik",10.7206611816214,-0.676433530019375,0.60531008255238,-1.1174991950689,0.263780943557151,0.378001958887125
"Gm26692",15.7308093676424,-1.47589610500247,0.516130064666485,-2.8595429835233,0.0042425191942416,0.00909070824009608
"Pvt1",684.853289678816,-0.789360037373117,0.0821855441058744,-9.60460925289045,7.64473384548902e-22,4.11009554715388e-21
"2610316D01Rik",5.99886729760911,1.76983286067152,0.869464307938623,2.03554400624856,0.0417961653412374,0.0755316546730596
"Pafah1b1-ps1",0.867376080108717,0.971713352578901,2.15903566713104,0.450068226001161,0.652661246705131,0.758643202756458
"Gm17491",173.728045521191,1.09054253913628,0.153738490115768,7.09349063019339,1.30770813187263e-12,5.1993827828513e-12
"1110020A21Rik",15.7259869401253,0.132731466462371,0.486826774863955,0.272646192271293,0.785125200337368,0.856638763739768
"1600020E01Rik",310.453161586658,-0.029155726706775,0.11484281536199,-0.253875060576273,0.799592082470106,0.867372431237413
"Gm9918",1.77210530972373,0.214055801256387,1.45520231894121,0.147096935230375,0.883055508897557,0.9243319215038
"Gm4419",34.7592115723776,0.807011230500374,0.347738916456667,2.32073890010219,0.0203009398951617,0.039025849230747
"Gm17638",67.4396849653662,0.632830349003761,0.235600453142993,2.68603196879115,0.00723061702177422,0.0149699072852276
"9330151L19Rik",104.368479765272,-0.522971370730577,0.200961748065366,-2.60234286258533,0.00925892349972783,0.0188635045277166
"Gm16998",1.34783825449157,-0.628126500048569,1.80100634945942,-0.348764178558895,0.727266358154751,0.814497748393675
"Foxl2os",4.43990149285553,5.77820864028995,1.43613480173103,4.02344447981154,5.73531092398616e-05,0.00014890615567541
